acc,accuracy,allowed_responses,average_response_time,avg_rt,background,bidi,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_blank_screen,count_delay,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stim_pres,count_welcome,cycles,delay_delay,description,duration,flush,font_bold,font_family,font_italic,font_size,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_sketchpad,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_sketchpad,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_blank_screen,time_delay,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stim_pres,time_welcome,timeout,title,width
"90.6474820144","90.6474820144","NA","529","529","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","138","NA","138","NA","0","0","NA","138","0","138","NA","138","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","arme","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","452","452","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","268741","NA","269196","NA","2317","NA","NA","270196","2318","268739","NA","268741","NA","NA","Experience_test","1024"
"90","90","NA","529","529","black","no","NA","xpyriment","NA","0","relative","0","0","NA","NA","139","NA","139","NA","0","0","NA","139","0","139","NA","139","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","fiques","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","NA","546","546","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","270603","NA","271152","NA","2317","NA","NA","272152","2318","270600","NA","270603","NA","NA","Experience_test","1024"
"90.0709219858","90.0709219858","NA","529","529","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","140","NA","140","NA","0","0","NA","140","0","140","NA","140","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","indien","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","465","465","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","272559","NA","273027","NA","2317","NA","NA","274027","2318","272557","NA","272559","NA","NA","Experience_test","1024"
"90.1408450704","90.1408450704","NA","530","530","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","141","NA","141","NA","0","0","NA","141","0","141","NA","141","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","pnop","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","700","700","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","274434","NA","275137","NA","2317","NA","NA","276137","2318","274432","NA","274434","NA","NA","Experience_test","1024"
"90.2097902098","90.2097902098","NA","530","530","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","142","NA","142","NA","0","0","NA","142","0","142","NA","142","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","gibier","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","547","547","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","276534","NA","277084","NA","2317","NA","NA","278084","2318","276531","NA","276534","NA","NA","Experience_test","1024"
"90.2777777778","90.2777777778","NA","531","531","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","143","NA","143","NA","0","0","NA","143","0","143","NA","143","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","vues","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","577","577","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","278487","NA","279067","NA","2317","NA","NA","280067","2318","278484","NA","278486","NA","NA","Experience_test","1024"
"90.3448275862","90.3448275862","NA","530","530","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","144","NA","144","NA","0","0","NA","144","0","144","NA","144","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","qole","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","462","462","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","280471","NA","280936","NA","2317","NA","NA","281936","2318","280469","NA","280471","NA","NA","Experience_test","1024"
"89.7260273973","89.7260273973","NA","531","531","black","no","NA","xpyriment","NA","0","relative","0","0","NA","NA","145","NA","145","NA","0","0","NA","145","0","145","NA","145","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","reviar","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","NA","579","579","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","282342","NA","282924","NA","2317","NA","NA","283924","2318","282340","NA","282342","NA","NA","Experience_test","1024"
"89.7959183673","89.7959183673","NA","531","531","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","146","NA","146","NA","0","0","NA","146","0","146","NA","146","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","bridge","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","542","542","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","284313","NA","284858","NA","2317","NA","NA","285858","2318","284310","NA","284313","NA","NA","Experience_test","1024"
"89.8648648649","89.8648648649","NA","532","532","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","147","NA","147","NA","0","0","NA","147","0","147","NA","147","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","îles","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","699","699","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","286262","NA","286964","NA","2317","NA","NA","287964","2318","286259","NA","286261","NA","NA","Experience_test","1024"
"89.932885906","89.932885906","NA","532","532","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","148","NA","148","NA","0","0","NA","148","0","148","NA","148","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","voix","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","501","501","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","288367","NA","288871","NA","2317","NA","NA","289871","2318","288365","NA","288367","NA","NA","Experience_test","1024"
"90","90","NA","532","532","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","149","NA","149","NA","0","0","NA","149","0","149","NA","149","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","samait","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","589","589","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","290258","NA","290850","NA","2317","NA","NA","291850","2318","290256","NA","290258","NA","NA","Experience_test","1024"
"90.0662251656","90.0662251656","NA","531","531","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","150","NA","150","NA","0","0","NA","150","0","150","NA","150","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","raté","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","451","451","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","292231","NA","292685","NA","2317","NA","NA","293685","2318","292229","NA","292231","NA","NA","Experience_test","1024"
"90.1315789474","90.1315789474","NA","531","531","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","151","NA","151","NA","0","0","NA","151","0","151","NA","151","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","vérité","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","475","475","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","294066","NA","294544","NA","2317","NA","NA","295544","2318","294064","NA","294066","NA","NA","Experience_test","1024"
"90.1960784314","90.1960784314","NA","531","531","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","152","NA","152","NA","0","0","NA","152","0","152","NA","152","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","police","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","518","518","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","295932","NA","296452","NA","2317","NA","NA","297452","2318","295930","NA","295932","NA","NA","Experience_test","1024"
"90.2597402597","90.2597402597","NA","531","531","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","153","NA","153","NA","0","0","NA","153","0","153","NA","153","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","nazi","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","515","515","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","297828","NA","298345","NA","2317","NA","NA","299345","2318","297826","NA","297828","NA","NA","Experience_test","1024"
"90.3225806452","90.3225806452","NA","531","531","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","154","NA","154","NA","0","0","NA","154","0","154","NA","154","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","légion","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","515","515","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","299735","NA","300253","NA","2317","NA","NA","301253","2318","299734","NA","299735","NA","NA","Experience_test","1024"
"90.3846153846","90.3846153846","NA","531","531","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","155","NA","155","NA","0","0","NA","155","0","155","NA","155","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","pasome","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","512","512","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","301629","NA","302143","NA","2317","NA","NA","303143","2318","301627","NA","301629","NA","NA","Experience_test","1024"
"89.8089171975","89.8089171975","NA","530","530","black","no","NA","xpyriment","NA","0","relative","0","0","NA","NA","156","NA","156","NA","0","0","NA","156","0","156","NA","156","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","yang","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","NA","512","512","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","303547","NA","304062","NA","2317","NA","NA","305062","2318","303545","NA","303547","NA","NA","Experience_test","1024"
"89.8734177215","89.8734177215","NA","530","530","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","157","NA","157","NA","0","0","NA","157","0","157","NA","157","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","tens","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","538","538","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","305460","NA","306001","NA","2317","NA","NA","307001","2318","305458","NA","305460","NA","NA","Experience_test","1024"
"89.9371069182","89.9371069182","NA","530","530","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","158","NA","158","NA","0","0","NA","158","0","158","NA","158","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","pora","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","506","506","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","307418","NA","307927","NA","2317","NA","NA","308927","2318","307415","NA","307418","NA","NA","Experience_test","1024"
"90","90","NA","530","530","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","159","NA","159","NA","0","0","NA","159","0","159","NA","159","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","cole","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","542","542","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","309327","NA","309872","NA","2317","NA","NA","310872","2318","309324","NA","309326","NA","NA","Experience_test","1024"
"90.0621118012","90.0621118012","NA","530","530","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","160","NA","160","NA","0","0","NA","160","0","160","NA","160","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","années","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","483","483","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","311277","NA","311763","NA","2317","NA","NA","312763","2318","311275","NA","311277","NA","NA","Experience_test","1024"
"90.1234567901","90.1234567901","NA","530","530","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","161","NA","161","NA","0","0","NA","161","0","161","NA","161","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","macime","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","579","579","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","313154","NA","313736","NA","2317","NA","NA","314736","2318","313152","NA","313154","NA","NA","Experience_test","1024"
"90.1840490798","90.1840490798","NA","532","532","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","162","NA","162","NA","0","0","NA","162","0","162","NA","162","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","goom","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","751","751","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","315141","NA","315895","NA","2317","NA","NA","316895","2318","315139","NA","315141","NA","NA","Experience_test","1024"
"90.243902439","90.243902439","NA","532","532","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","163","NA","163","NA","0","0","NA","163","0","163","NA","163","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","gars","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","561","561","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","317310","NA","317874","NA","2317","NA","NA","318874","2318","317308","NA","317310","NA","NA","Experience_test","1024"
"90.303030303","90.303030303","NA","532","532","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","164","NA","164","NA","0","0","NA","164","0","164","NA","164","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","glax","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","565","565","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","319253","NA","319821","NA","2317","NA","NA","320821","2318","319251","NA","319253","NA","NA","Experience_test","1024"
"90.3614457831","90.3614457831","NA","532","532","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","165","NA","165","NA","0","0","NA","165","0","165","NA","165","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","dourut","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","496","496","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","321221","NA","321721","NA","2317","NA","NA","322721","2318","321219","NA","321221","NA","NA","Experience_test","1024"
"90.4191616766","90.4191616766","NA","532","532","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","166","NA","166","NA","0","0","NA","166","0","166","NA","166","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","chlues","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","559","559","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","323124","NA","323686","NA","2317","NA","NA","324686","2318","323121","NA","323124","NA","NA","Experience_test","1024"
